sales_id,product_id,sale_date,quantity_sold,sale_price_per_unit,customer_id,sales_region_id,salesperson_id
S000422,P17242,2022-12-09,462,771.93,C00422,R422,SP0422
S000423,P15730,2022-07-15,182,809.58,C00423,R423,SP0423
S000424,P28695,2022-08-31,242,749.7,C00424,R424,SP0424
S000425,P26280,2022-02-22,71,817.65,C00425,R425,SP0425
S000426,P20141,2022-06-04,157,955.28,C00426,R426,SP0426
S000427,P11421,2023-11-08,304,687.31,C00427,R427,SP0427
S000428,P09189,2023-10-12,72,914.01,C00428,R428,SP0428
S000429,P02971,2023-02-18,109,503.04,C00429,R429,SP0429
S000430,P07325,2023-02-06,3,929.02,C00430,R430,SP0430
S000431,P14275,2022-06-18,452,665.3,C00431,R431,SP0431
S000432,P05347,2022-07-23,162,615.46,C00432,R432,SP0432
S000433,P28448,2023-12-11,299,718.73,C00433,R433,SP0433
S000434,P10654,2022-12-04,186,630.92,C00434,R434,SP0434
S000435,P14235,2022-12-12,105,895.38,C00435,R435,SP0435
S000436,P23735,2023-12-06,285,505.98,C00436,R436,SP0436
S000437,P07322,2022-12-26,167,570.81,C00437,R437,SP0437
S000438,P31089,2022-01-27,487,642.25,C00438,R438,SP0438
S000439,P20958,2023-01-22,308,648.67,C00439,R439,SP0439
S000440,P02929,2023-08-10,412,837.19,C00440,R440,SP0440
S000441,P09161,2022-12-03,198,906.65,C00441,R441,SP0441
S000442,P11244,2023-04-16,385,927.58,C00442,R442,SP0442
S000443,P12914,2022-09-20,432,935.28,C00443,R443,SP0443
S000444,P31042,2022-12-30,371,538.89,C00444,R444,SP0444
S000445,P27826,2022-09-13,405,789.78,C00445,R445,SP0445
S000446,P34428,2022-10-25,178,935.7,C00446,R446,SP0446
S000447,P08378,2023-07-19,315,574.26,C00447,R447,SP0447
S000448,P17980,2023-11-20,302,578.69,C00448,R448,SP0448
S000449,P02330,2023-10-05,32,926.91,C00449,R449,SP0449
S000450,P05288,2023-01-01,396,737.25,C00450,R450,SP0450
S000451,P06920,2023-01-19,355,691.77,C00451,R451,SP0451
S000452,P23980,2023-04-24,252,637.12,C00452,R452,SP0452
S000453,P28240,2022-11-22,416,562.6,C00453,R453,SP0453
S000454,P30555,2022-08-26,315,922.65,C00454,R454,SP0454
S000455,P27844,2023-06-14,95,607.67,C00455,R455,SP0455
S000456,P20724,2023-11-25,356,882.42,C00456,R456,SP0456
S000457,P27345,2022-12-12,328,820.53,C00457,R457,SP0457
S000458,P13025,2022-07-12,217,721.54,C00458,R458,SP0458
S000459,P04948,2023-02-10,171,632.02,C00459,R459,SP0459
S000460,P05694,2022-04-22,333,839.32,C00460,R460,SP0460
S000461,P25984,2023-07-13,190,663.17,C00461,R461,SP0461
S000462,P13667,2023-11-10,259,530.49,C00462,R462,SP0462
S000463,P03508,2022-07-12,170,768.06,C00463,R463,SP0463
S000464,P19867,2023-06-21,493,613.5,C00464,R464,SP0464
S000465,P24859,2023-12-29,156,652.87,C00465,R465,SP0465
S000466,P22076,2023-08-20,166,978.98,C00466,R466,SP0466
S000467,P22833,2022-04-01,331,555.6,C00467,R467,SP0467
S000468,P23907,2022-03-05,163,684.31,C00468,R468,SP0468
S000469,P31087,2023-08-22,435,628.51,C00469,R469,SP0469
S000470,P19975,2024-01-03,345,753.82,C00470,R470,SP0470
S000471,P27187,2022-09-06,179,908.88,C00471,R471,SP0471
S000472,P23999,2023-12-01,166,861.3,C00472,R472,SP0472
S000473,P08353,2022-06-17,95,697.38,C00473,R473,SP0473
S000474,P13023,2022-09-17,406,797.58,C00474,R474,SP0474
S000475,P17675,2023-06-30,484,533.77,C00475,R475,SP0475
S000476,P30834,2024-01-05,292,987.08,C00476,R476,SP0476
S000477,P07790,2022-06-24,133,639.06,C00477,R477,SP0477
S000478,P23333,2022-12-14,444,579.7,C00478,R478,SP0478
S000479,P14227,2023-11-16,136,795.82,C00479,R479,SP0479
S000480,P07763,2023-08-12,242,766.27,C00480,R480,SP0480
S000481,P16047,2022-09-14,147,613.91,C00481,R481,SP0481
S000482,P12970,2023-03-01,12,802.55,C00482,R482,SP0482
S000483,P09938,2023-06-30,318,953.32,C00483,R483,SP0483
S000484,P18927,2023-06-30,55,510.63,C00484,R484,SP0484
S000485,P14048,2022-11-16,164,850.19,C00485,R485,SP0485
S000486,P25097,2023-11-11,239,559.63,C00486,R486,SP0486
S000487,P08824,2023-09-21,8,698.25,C00487,R487,SP0487
S000488,P06144,2023-06-23,313,603.5,C00488,R488,SP0488
S000489,P24776,2022-10-29,245,567.2,C00489,R489,SP0489
S000490,P27803,2022-08-04,114,711.42,C00490,R490,SP0490
S000491,P18946,2022-04-09,488,932.4,C00491,R491,SP0491
S000492,P04268,2022-08-29,207,631.79,C00492,R492,SP0492
S000493,P18960,2022-11-17,362,663.14,C00493,R493,SP0493
S000494,P06666,2023-12-02,181,605.48,C00494,R494,SP0494
S000495,P24113,2023-09-10,48,533.59,C00495,R495,SP0495
S000496,P30550,2022-07-03,252,608.45,C00496,R496,SP0496
S000497,P15282,2023-08-17,141,714.71,C00497,R497,SP0497
S000498,P22101,2024-01-04,285,654.61,C00498,R498,SP0498
S000499,P34920,2023-03-13,477,779.17,C00499,R499,SP0499
S000500,P19680,2023-04-11,305,900.6,C00500,R500,SP0500
S000501,P20585,2023-10-15,451,680.26,C00501,R501,SP0501
S000502,P24649,2023-08-04,186,557.99,C00502,R502,SP0502
S000503,P27911,2022-09-07,165,963.33,C00503,R503,SP0503
S000504,P21182,2022-11-20,229,945.2,C00504,R504,SP0504
S000505,P16996,2022-08-22,139,781.35,C00505,R505,SP0505
S000506,P21750,2023-10-24,153,903.23,C00506,R506,SP0506
S000507,P00808,2023-04-26,431,953.37,C00507,R507,SP0507
S000508,P29628,2023-03-01,377,542.62,C00508,R508,SP0508
S000509,P18009,2022-02-04,289,859.41,C00509,R509,SP0509
S000510,P14803,2022-09-21,92,568.07,C00510,R510,SP0510
S000511,P22587,2023-12-23,325,706.23,C00511,R511,SP0511
S000512,P07048,2022-11-01,209,733.29,C00512,R512,SP0512
S000513,P31608,2023-05-08,409,968.98,C00513,R513,SP0513
S000514,P15381,2022-05-01,157,865.53,C00514,R514,SP0514
S000515,P18447,2022-02-23,393,571.34,C00515,R515,SP0515
S000516,P03613,2022-06-02,75,688.53,C00516,R516,SP0516
S000517,P07032,2022-09-17,430,855.43,C00517,R517,SP0517
S000518,P27141,2022-12-29,381,590.14,C00518,R518,SP0518
S000519,P22692,2023-06-30,241,526.95,C00519,R519,SP0519
S000520,P16235,2022-12-18,186,774.12,C00520,R520,SP0520
S000521,P18020,2022-03-19,361,754.2,C00521,R521,SP0521
S000522,P01154,2023-11-08,127,577.26,C00522,R522,SP0522
S000523,P32142,2023-11-01,249,956.2,C00523,R523,SP0523
S000524,P29518,2023-04-25,71,795.92,C00524,R524,SP0524
S000525,P22432,2022-12-24,31,815.06,C00525,R525,SP0525
S000526,P31713,2022-09-16,209,734.3,C00526,R526,SP0526
S000527,P07387,2024-01-22,83,950.3,C00527,R527,SP0527
S000528,P18117,2023-08-12,150,710.51,C00528,R528,SP0528
S000529,P25969,2023-12-20,87,826.92,C00529,R529,SP0529
S000530,P10114,2023-04-26,379,899.6,C00530,R530,SP0530
S000531,P31949,2023-02-01,400,870.85,C00531,R531,SP0531
S000532,P27224,2022-06-13,428,814.04,C00532,R532,SP0532
S000533,P05557,2022-06-24,363,903.86,C00533,R533,SP0533
S000534,P12759,2022-05-01,118,844.3,C00534,R534,SP0534
S000535,P29857,2022-02-06,158,732.13,C00535,R535,SP0535
S000536,P26540,2023-01-24,276,788.58,C00536,R536,SP0536
S000537,P13454,2023-07-07,268,549.53,C00537,R537,SP0537
S000538,P16926,2023-11-10,362,515.19,C00538,R538,SP0538
S000539,P34214,2022-03-06,47,702.1,C00539,R539,SP0539
S000540,P08261,2023-12-14,203,968.66,C00540,R540,SP0540
S000541,P08735,2022-07-14,357,826.8,C00541,R541,SP0541
S000542,P06540,2023-07-22,377,738.63,C00542,R542,SP0542
S000543,P00103,2022-03-25,23,779.56,C00543,R543,SP0543
S000544,P20955,2022-12-31,332,901.67,C00544,R544,SP0544
S000545,P29321,2023-02-14,30,637.99,C00545,R545,SP0545
S000546,P21132,2023-02-28,275,958.52,C00546,R546,SP0546
S000547,P13459,2022-11-11,133,585.47,C00547,R547,SP0547
S000548,P15436,2023-03-14,169,627.03,C00548,R548,SP0548
S000549,P20008,2022-08-02,498,937.99,C00549,R549,SP0549
S000550,P05907,2022-09-20,398,516.66,C00550,R550,SP0550
S000551,P20167,2023-06-06,101,875.81,C00551,R551,SP0551
S000552,P33725,2022-05-24,103,870.56,C00552,R552,SP0552
S000553,P32253,2022-06-24,385,721.09,C00553,R553,SP0553
S000554,P12815,2022-06-14,499,638.83,C00554,R554,SP0554
S000555,P19635,2022-03-29,425,564.1,C00555,R555,SP0555
S000556,P34612,2022-04-17,115,912.08,C00556,R556,SP0556
S000557,P21404,2022-08-18,431,510.08,C00557,R557,SP0557
S000558,P19984,2022-10-16,374,872.77,C00558,R558,SP0558
S000559,P17141,2023-01-04,450,569.47,C00559,R559,SP0559
S000560,P00978,2023-09-26,155,717.14,C00560,R560,SP0560
S000561,P21738,2023-02-12,200,714.85,C00561,R561,SP0561
S000562,P25822,2023-05-23,251,678.82,C00562,R562,SP0562
S000563,P02825,2023-11-27,446,692.33,C00563,R563,SP0563
S000564,P25167,2023-12-27,72,584.49,C00564,R564,SP0564
S000565,P15452,2022-02-09,484,905.01,C00565,R565,SP0565
S000566,P16227,2023-12-31,307,855.88,C00566,R566,SP0566
S000567,P14346,2022-10-31,479,754.97,C00567,R567,SP0567
S000568,P04566,2023-09-29,97,869.33,C00568,R568,SP0568
S000569,P13702,2024-01-17,271,789.67,C00569,R569,SP0569
S000570,P27371,2023-05-04,355,551.17,C00570,R570,SP0570
S000571,P28768,2022-04-28,135,783.59,C00571,R571,SP0571
S000572,P04156,2023-02-02,65,708.02,C00572,R572,SP0572
S000573,P07006,2022-03-20,500,662.03,C00573,R573,SP0573
S000574,P05186,2022-12-10,270,919.71,C00574,R574,SP0574
S000575,P08707,2022-05-24,474,846.94,C00575,R575,SP0575
S000576,P31211,2023-02-09,330,967.3,C00576,R576,SP0576
S000577,P30588,2022-10-15,232,676.95,C00577,R577,SP0577
S000578,P03519,2023-12-18,449,689.76,C00578,R578,SP0578
S000579,P07477,2022-09-15,203,715.21,C00579,R579,SP0579
S000580,P06637,2024-01-18,51,926.16,C00580,R580,SP0580
S000581,P01652,2022-11-08,295,850.07,C00581,R581,SP0581
S000582,P22411,2023-03-31,387,579.67,C00582,R582,SP0582
S000583,P14270,2022-12-23,452,925.54,C00583,R583,SP0583
S000584,P00367,2023-10-17,308,771.4,C00584,R584,SP0584
S000585,P20395,2022-11-19,452,743.15,C00585,R585,SP0585
S000586,P03354,2023-01-14,187,817.71,C00586,R586,SP0586
S000587,P32225,2022-01-28,250,559.57,C00587,R587,SP0587
S000588,P19786,2023-07-06,103,714.72,C00588,R588,SP0588
S000589,P21892,2022-07-27,138,818.2,C00589,R589,SP0589
S000590,P15328,2023-07-29,275,564.01,C00590,R590,SP0590
S000591,P34023,2022-10-07,419,527.12,C00591,R591,SP0591
S000592,P01404,2022-12-21,414,584.02,C00592,R592,SP0592
S000593,P10404,2023-06-14,487,935.64,C00593,R593,SP0593
S000594,P33824,2023-08-16,18,848.05,C00594,R594,SP0594
S000595,P18958,2022-08-26,131,720.56,C00595,R595,SP0595
S000596,P04510,2023-01-15,173,991.56,C00596,R596,SP0596
S000597,P17313,2023-07-12,470,950.95,C00597,R597,SP0597
S000598,P24630,2022-08-02,320,510.34,C00598,R598,SP0598
S000599,P24266,2022-10-10,305,995.14,C00599,R599,SP0599
S000600,P23284,2022-02-02,364,562.78,C00600,R600,SP0600
S000601,P30574,2024-01-03,325,763.97,C00601,R601,SP0601
S000602,P09752,2022-10-23,237,645.32,C00602,R602,SP0602
S000603,P12898,2022-12-11,313,544.28,C00603,R603,SP0603
S000604,P26741,2023-04-23,423,723.2,C00604,R604,SP0604
S000605,P13899,2023-07-23,446,524.07,C00605,R605,SP0605
S000606,P07549,2023-11-15,349,927.75,C00606,R606,SP0606
S000607,P27585,2023-12-02,123,744.42,C00607,R607,SP0607
S000608,P30483,2023-10-13,88,593.86,C00608,R608,SP0608
S000609,P07481,2022-11-01,75,725.61,C00609,R609,SP0609
S000610,P18119,2022-02-16,305,719.64,C00610,R610,SP0610
S000611,P19592,2022-02-13,73,560.0,C00611,R611,SP0611
S000612,P05093,2022-11-17,314,769.59,C00612,R612,SP0612
S000613,P09634,2022-09-25,375,755.49,C00613,R613,SP0613
S000614,P07761,2022-12-02,293,838.65,C00614,R614,SP0614
S000615,P05098,2023-10-30,136,826.6,C00615,R615,SP0615
S000616,P32350,2023-07-28,432,926.53,C00616,R616,SP0616
S000617,P11681,2022-07-25,226,712.09,C00617,R617,SP0617
S000618,P28650,2023-07-28,7,590.05,C00618,R618,SP0618
S000619,P14836,2023-04-09,86,937.53,C00619,R619,SP0619
S000620,P17944,2023-04-21,303,869.11,C00620,R620,SP0620
S000621,P17622,2022-10-10,313,846.74,C00621,R621,SP0621
S000622,P21710,2023-02-13,273,883.67,C00622,R622,SP0622
S000623,P00727,2022-10-11,69,685.03,C00623,R623,SP0623
S000624,P25180,2022-08-21,243,736.31,C00624,R624,SP0624
S000625,P28249,2022-07-13,2,932.86,C00625,R625,SP0625
S000626,P10499,2022-05-09,458,557.47,C00626,R626,SP0626
S000627,P28488,2023-12-30,486,751.12,C00627,R627,SP0627
S000628,P05356,2022-08-24,438,789.37,C00628,R628,SP0628
S000629,P11634,2023-06-23,44,770.12,C00629,R629,SP0629
S000630,P24325,2023-07-07,248,853.12,C00630,R630,SP0630
S000631,P22895,2023-09-20,71,730.86,C00631,R631,SP0631
S000632,P07659,2022-08-10,91,932.7,C00632,R632,SP0632
S000633,P18934,2023-04-25,296,958.23,C00633,R633,SP0633
S000634,P16585,2023-01-21,429,654.25,C00634,R634,SP0634
S000635,P14941,2022-11-25,141,567.89,C00635,R635,SP0635
S000636,P03317,2022-02-10,300,640.82,C00636,R636,SP0636
S000637,P15397,2023-01-21,462,608.77,C00637,R637,SP0637
S000638,P28760,2022-11-28,460,699.17,C00638,R638,SP0638
S000639,P07978,2023-05-08,179,565.59,C00639,R639,SP0639
S000640,P16151,2022-02-22,475,619.74,C00640,R640,SP0640
S000641,P22404,2023-03-13,159,566.21,C00641,R641,SP0641
S000642,P12197,2023-09-16,359,931.87,C00642,R642,SP0642
S000643,P04806,2022-12-08,101,756.38,C00643,R643,SP0643
S000644,P08855,2023-11-02,271,586.07,C00644,R644,SP0644
S000645,P13885,2022-09-29,379,605.35,C00645,R645,SP0645
S000646,P31125,2023-12-07,365,547.84,C00646,R646,SP0646
S000647,P26005,2022-09-20,59,927.01,C00647,R647,SP0647
S000648,P26343,2022-03-06,195,817.65,C00648,R648,SP0648
S000649,P15911,2023-12-20,405,579.76,C00649,R649,SP0649
S000650,P05425,2022-11-08,47,988.3,C00650,R650,SP0650
S000651,P21384,2023-10-20,216,509.49,C00651,R651,SP0651
S000652,P26137,2023-06-24,313,865.3,C00652,R652,SP0652
S000653,P20356,2022-03-14,412,737.92,C00653,R653,SP0653
S000654,P00455,2022-02-23,12,993.01,C00654,R654,SP0654
S000655,P10932,2023-03-28,293,979.81,C00655,R655,SP0655
S000656,P02255,2023-09-15,292,895.11,C00656,R656,SP0656
S000657,P30839,2023-09-27,335,729.57,C00657,R657,SP0657
S000658,P01930,2024-01-10,132,750.6,C00658,R658,SP0658
S000659,P10416,2023-02-08,262,754.45,C00659,R659,SP0659
S000660,P03611,2022-12-15,460,812.11,C00660,R660,SP0660
S000661,P08239,2023-04-18,388,904.23,C00661,R661,SP0661
S000662,P30051,2022-07-20,425,576.47,C00662,R662,SP0662
S000663,P24526,2023-01-31,475,834.85,C00663,R663,SP0663
S000664,P21811,2022-07-01,219,962.09,C00664,R664,SP0664
S000665,P07972,2023-08-28,376,922.42,C00665,R665,SP0665
S000666,P29763,2023-03-06,372,884.81,C00666,R666,SP0666
S000667,P06110,2022-08-30,165,882.65,C00667,R667,SP0667
S000668,P34451,2022-11-14,414,955.78,C00668,R668,SP0668
S000669,P04595,2023-03-11,59,631.07,C00669,R669,SP0669
S000670,P06699,2023-11-11,338,812.8,C00670,R670,SP0670
S000671,P05477,2023-03-31,318,821.15,C00671,R671,SP0671
S000672,P15994,2022-06-14,74,727.19,C00672,R672,SP0672
S000673,P02820,2023-10-14,2,524.0,C00673,R673,SP0673
S000674,P11070,2023-01-07,331,938.43,C00674,R674,SP0674
S000675,P25783,2023-09-30,149,738.47,C00675,R675,SP0675
S000676,P06182,2022-02-17,414,639.31,C00676,R676,SP0676
S000677,P06947,2023-03-15,285,564.33,C00677,R677,SP0677
S000678,P19475,2023-05-09,11,944.22,C00678,R678,SP0678
S000679,P13574,2023-01-10,488,754.68,C00679,R679,SP0679
S000680,P19773,2023-02-23,445,747.51,C00680,R680,SP0680
S000681,P03341,2023-09-19,478,814.73,C00681,R681,SP0681
S000682,P24823,2023-03-03,301,772.14,C00682,R682,SP0682
S000683,P27843,2023-02-27,499,557.34,C00683,R683,SP0683
S000684,P09265,2023-04-13,345,698.32,C00684,R684,SP0684
S000685,P30196,2024-01-05,409,888.23,C00685,R685,SP0685
S000686,P28135,2022-09-20,339,660.95,C00686,R686,SP0686
S000687,P16190,2023-06-29,207,796.54,C00687,R687,SP0687
S000688,P05906,2022-12-15,9,747.03,C00688,R688,SP0688
S000689,P14763,2022-11-29,187,851.78,C00689,R689,SP0689
S000690,P03534,2023-09-17,321,768.9,C00690,R690,SP0690
S000691,P18011,2022-12-26,207,517.89,C00691,R691,SP0691
S000692,P13595,2023-12-16,452,695.13,C00692,R692,SP0692
S000693,P17511,2023-06-02,218,575.89,C00693,R693,SP0693
S000694,P21405,2022-09-22,295,706.9,C00694,R694,SP0694
S000695,P06563,2023-07-29,237,552.85,C00695,R695,SP0695
S000696,P15041,2023-02-20,159,587.31,C00696,R696,SP0696
S000697,P28858,2023-02-20,245,817.6,C00697,R697,SP0697
S000698,P00641,2023-08-29,411,606.83,C00698,R698,SP0698
S000699,P26364,2023-02-26,96,861.82,C00699,R699,SP0699
S000700,P31510,2023-05-19,117,740.74,C00700,R700,SP0700
S000701,P06794,2023-06-07,66,790.72,C00701,R701,SP0701
S000702,P19426,2023-04-06,212,891.94,C00702,R702,SP0702
S000703,P27069,2023-01-03,156,703.29,C00703,R703,SP0703
S000704,P12888,2023-05-02,387,675.6,C00704,R704,SP0704
S000705,P00441,2022-11-25,10,983.08,C00705,R705,SP0705
S000706,P33491,2024-01-23,118,633.51,C00706,R706,SP0706
S000707,P22417,2022-02-10,370,989.36,C00707,R707,SP0707
S000708,P20476,2022-09-09,215,736.07,C00708,R708,SP0708
S000709,P02358,2023-07-16,130,693.87,C00709,R709,SP0709
S000710,P05297,2022-06-07,91,732.36,C00710,R710,SP0710
S000711,P10274,2022-07-14,419,551.9,C00711,R711,SP0711
S000712,P08670,2022-10-13,302,743.12,C00712,R712,SP0712
S000713,P24041,2022-07-14,487,529.31,C00713,R713,SP0713
S000714,P07492,2023-09-30,480,656.87,C00714,R714,SP0714
S000715,P22448,2022-07-15,403,878.9,C00715,R715,SP0715
S000716,P24574,2022-07-07,10,685.82,C00716,R716,SP0716
S000717,P28674,2022-02-04,4,941.15,C00717,R717,SP0717
S000718,P27711,2024-01-06,478,678.78,C00718,R718,SP0718
S000719,P07089,2023-07-01,245,843.28,C00719,R719,SP0719
S000720,P31116,2022-05-03,293,838.86,C00720,R720,SP0720
S000721,P02034,2022-02-21,360,663.17,C00721,R721,SP0721
S000722,P16589,2022-02-06,121,745.41,C00722,R722,SP0722
S000723,P22520,2022-03-13,40,590.41,C00723,R723,SP0723
S000724,P02620,2023-10-07,67,971.83,C00724,R724,SP0724
S000725,P17217,2023-12-15,127,652.67,C00725,R725,SP0725
S000726,P17784,2023-12-24,398,933.17,C00726,R726,SP0726
S000727,P32737,2022-04-26,145,945.77,C00727,R727,SP0727
S000728,P21479,2023-03-06,116,648.47,C00728,R728,SP0728
S000729,P16664,2023-05-14,91,500.9,C00729,R729,SP0729
S000730,P24765,2023-02-28,475,691.13,C00730,R730,SP0730
S000731,P05083,2022-11-02,118,994.01,C00731,R731,SP0731
S000732,P28309,2023-06-08,342,852.42,C00732,R732,SP0732
S000733,P20790,2022-06-24,385,705.2,C00733,R733,SP0733
S000734,P20160,2022-12-27,276,690.71,C00734,R734,SP0734
S000735,P18235,2022-02-19,439,934.07,C00735,R735,SP0735
S000736,P29827,2023-06-13,372,511.46,C00736,R736,SP0736
S000737,P29823,2022-04-04,459,859.8,C00737,R737,SP0737
S000738,P25214,2023-07-02,121,517.46,C00738,R738,SP0738
S000739,P08054,2022-09-28,268,946.92,C00739,R739,SP0739
S000740,P24872,2022-09-08,314,653.57,C00740,R740,SP0740
S000741,P19154,2022-08-27,341,804.63,C00741,R741,SP0741
S000742,P21622,2023-09-16,126,787.12,C00742,R742,SP0742
S000743,P12276,2023-04-10,264,874.95,C00743,R743,SP0743
S000744,P04317,2022-12-06,207,547.17,C00744,R744,SP0744
S000745,P18416,2024-01-05,477,618.63,C00745,R745,SP0745
S000746,P03502,2023-04-05,489,716.65,C00746,R746,SP0746
S000747,P11381,2022-05-16,28,506.97,C00747,R747,SP0747
S000748,P25763,2022-12-19,264,500.08,C00748,R748,SP0748
S000749,P12801,2022-06-22,24,951.38,C00749,R749,SP0749
S000750,P06417,2022-12-18,386,692.09,C00750,R750,SP0750
S000751,P13626,2023-08-11,308,692.28,C00751,R751,SP0751
S000752,P23886,2023-11-07,8,567.23,C00752,R752,SP0752
S000753,P19488,2023-12-12,264,652.42,C00753,R753,SP0753
S000754,P05374,2023-07-18,315,827.09,C00754,R754,SP0754
S000755,P09264,2023-05-13,325,560.74,C00755,R755,SP0755
S000756,P15161,2023-12-20,290,512.51,C00756,R756,SP0756
S000757,P10007,2023-06-14,22,608.55,C00757,R757,SP0757
S000758,P26257,2022-05-23,309,756.57,C00758,R758,SP0758
S000759,P34963,2022-03-25,23,639.3,C00759,R759,SP0759
S000760,P02805,2023-08-08,163,725.62,C00760,R760,SP0760
S000761,P08212,2022-04-07,371,696.45,C00761,R761,SP0761
S000762,P10235,2023-09-21,286,711.25,C00762,R762,SP0762
S000763,P18014,2022-11-10,440,563.17,C00763,R763,SP0763
S000764,P08088,2023-11-06,28,623.34,C00764,R764,SP0764
S000765,P25391,2023-05-02,234,539.48,C00765,R765,SP0765
S000766,P34096,2022-09-09,188,530.97,C00766,R766,SP0766
S000767,P15692,2022-03-01,417,952.95,C00767,R767,SP0767
S000768,P28398,2022-05-17,104,790.32,C00768,R768,SP0768
S000769,P01997,2022-06-10,431,821.77,C00769,R769,SP0769
S000770,P30841,2023-03-28,302,502.58,C00770,R770,SP0770
S000771,P12031,2023-08-23,162,563.92,C00771,R771,SP0771
S000772,P01660,2023-04-08,7,775.44,C00772,R772,SP0772
S000773,P08020,2022-11-14,344,700.69,C00773,R773,SP0773
S000774,P31114,2023-08-12,123,584.18,C00774,R774,SP0774
S000775,P29925,2022-04-24,413,537.27,C00775,R775,SP0775
S000776,P14547,2024-01-25,313,711.93,C00776,R776,SP0776
S000777,P13483,2023-03-17,165,958.95,C00777,R777,SP0777
S000778,P08158,2023-09-24,120,773.68,C00778,R778,SP0778
S000779,P00449,2022-06-04,448,640.3,C00779,R779,SP0779
S000780,P33627,2022-06-18,8,700.66,C00780,R780,SP0780
S000781,P10290,2022-07-25,307,888.58,C00781,R781,SP0781
S000782,P08299,2022-03-29,491,673.86,C00782,R782,SP0782
S000783,P04981,2022-11-20,352,855.16,C00783,R783,SP0783
S000784,P00077,2022-10-24,209,574.12,C00784,R784,SP0784
S000785,P10550,2023-03-15,330,829.58,C00785,R785,SP0785
S000786,P29579,2022-02-20,260,600.76,C00786,R786,SP0786
S000787,P34136,2023-11-08,420,624.85,C00787,R787,SP0787
S000788,P31336,2023-08-29,4,771.26,C00788,R788,SP0788
S000789,P22136,2024-01-25,446,566.99,C00789,R789,SP0789
S000790,P31381,2023-10-18,242,740.7,C00790,R790,SP0790
S000791,P19940,2023-01-25,266,837.81,C00791,R791,SP0791
S000792,P08766,2023-05-18,457,621.84,C00792,R792,SP0792
S000793,P21766,2022-04-15,390,813.04,C00793,R793,SP0793
S000794,P31166,2023-01-21,151,636.69,C00794,R794,SP0794
S000795,P11550,2022-02-05,219,948.9,C00795,R795,SP0795
S000796,P31381,2022-08-21,286,661.23,C00796,R796,SP0796
S000797,P20062,2022-01-26,115,637.24,C00797,R797,SP0797
S000798,P01842,2022-08-15,405,799.69,C00798,R798,SP0798
S000799,P33215,2023-06-16,425,723.81,C00799,R799,SP0799
S000800,P31847,2023-10-22,419,702.65,C00800,R800,SP0800
S000801,P28553,2023-11-13,224,892.11,C00801,R801,SP0801
S000802,P24423,2022-07-26,414,760.14,C00802,R802,SP0802
S000803,P12998,2023-08-20,106,805.9,C00803,R803,SP0803
S000804,P29721,2023-07-29,79,840.81,C00804,R804,SP0804
S000805,P10273,2023-12-19,453,923.79,C00805,R805,SP0805
S000806,P09133,2023-02-05,11,882.26,C00806,R806,SP0806
S000807,P07329,2023-08-25,284,554.88,C00807,R807,SP0807
S000808,P29916,2022-06-11,96,544.34,C00808,R808,SP0808
