sales_id,product_id,sale_date,quantity_sold,sale_price_per_unit,customer_id,sales_region_id,salesperson_id
S030409,P14807,2023-06-18,254,626.33,C30409,R30409,SP30409
S030410,P30980,2023-02-06,27,592.22,C30410,R30410,SP30410
S030411,P33236,2022-11-29,497,938.06,C30411,R30411,SP30411
S030412,P09125,2022-05-08,486,669.47,C30412,R30412,SP30412
S030413,P22503,2023-09-06,68,859.58,C30413,R30413,SP30413
S030414,P20304,2023-02-25,377,939.45,C30414,R30414,SP30414
S030415,P23410,2023-11-18,28,596.15,C30415,R30415,SP30415
S030416,P13047,2022-08-05,301,832.88,C30416,R30416,SP30416
S030417,P24292,2023-01-24,279,601.5,C30417,R30417,SP30417
S030418,P25679,2024-01-09,33,656.65,C30418,R30418,SP30418
S030419,P19150,2022-04-20,194,745.25,C30419,R30419,SP30419
S030420,P20994,2022-04-02,456,504.49,C30420,R30420,SP30420
S030421,P05232,2022-10-21,217,581.03,C30421,R30421,SP30421
S030422,P31913,2022-08-05,266,802.97,C30422,R30422,SP30422
S030423,P22482,2022-09-21,143,794.05,C30423,R30423,SP30423
S030424,P14476,2022-12-14,431,778.42,C30424,R30424,SP30424
S030425,P08606,2023-04-04,4,642.32,C30425,R30425,SP30425
S030426,P18147,2022-11-29,120,610.09,C30426,R30426,SP30426
S030427,P25072,2023-08-29,431,546.41,C30427,R30427,SP30427
S030428,P08295,2022-12-11,445,558.93,C30428,R30428,SP30428
S030429,P12699,2022-03-24,64,782.37,C30429,R30429,SP30429
S030430,P32789,2023-10-26,397,900.92,C30430,R30430,SP30430
S030431,P26020,2022-12-09,265,613.32,C30431,R30431,SP30431
S030432,P10625,2023-08-14,76,635.04,C30432,R30432,SP30432
S030433,P27729,2023-09-10,317,503.73,C30433,R30433,SP30433
S030434,P14170,2022-10-17,334,867.22,C30434,R30434,SP30434
S030435,P00117,2023-10-11,331,708.58,C30435,R30435,SP30435
S030436,P33800,2022-04-13,318,853.83,C30436,R30436,SP30436
S030437,P11658,2023-11-19,151,635.82,C30437,R30437,SP30437
S030438,P32862,2023-12-05,346,777.55,C30438,R30438,SP30438
S030439,P28190,2023-03-08,230,803.02,C30439,R30439,SP30439
S030440,P23375,2023-12-20,120,934.84,C30440,R30440,SP30440
S030441,P14323,2022-02-17,481,527.7,C30441,R30441,SP30441
S030442,P09214,2023-05-29,193,772.09,C30442,R30442,SP30442
S030443,P15586,2022-12-28,472,587.83,C30443,R30443,SP30443
S030444,P20615,2023-08-07,155,699.64,C30444,R30444,SP30444
S030445,P11760,2022-11-27,312,516.53,C30445,R30445,SP30445
S030446,P01737,2022-08-02,69,671.19,C30446,R30446,SP30446
S030447,P02778,2023-11-02,135,539.02,C30447,R30447,SP30447
S030448,P02680,2023-03-13,382,908.8,C30448,R30448,SP30448
S030449,P31486,2023-06-07,301,512.23,C30449,R30449,SP30449
S030450,P23402,2022-05-16,474,506.52,C30450,R30450,SP30450
S030451,P20254,2022-09-12,494,991.02,C30451,R30451,SP30451
S030452,P04771,2022-12-28,262,787.63,C30452,R30452,SP30452
S030453,P03288,2022-06-07,269,801.06,C30453,R30453,SP30453
S030454,P03157,2023-03-17,404,529.4,C30454,R30454,SP30454
S030455,P16278,2023-03-21,201,823.81,C30455,R30455,SP30455
S030456,P29168,2023-01-27,353,743.33,C30456,R30456,SP30456
S030457,P33309,2022-07-17,195,618.27,C30457,R30457,SP30457
S030458,P29959,2022-08-10,1,949.03,C30458,R30458,SP30458
S030459,P01872,2022-06-24,105,665.81,C30459,R30459,SP30459
S030460,P14660,2023-12-06,12,631.89,C30460,R30460,SP30460
S030461,P02160,2023-07-16,388,719.7,C30461,R30461,SP30461
S030462,P07103,2022-04-21,53,502.22,C30462,R30462,SP30462
S030463,P13919,2023-08-16,223,711.61,C30463,R30463,SP30463
S030464,P24342,2023-10-30,120,980.15,C30464,R30464,SP30464
S030465,P15076,2022-08-07,154,884.98,C30465,R30465,SP30465
S030466,P17601,2023-10-05,66,614.38,C30466,R30466,SP30466
S030467,P04406,2023-02-11,366,724.07,C30467,R30467,SP30467
S030468,P32667,2023-03-14,80,681.7,C30468,R30468,SP30468
S030469,P15655,2022-06-30,47,690.85,C30469,R30469,SP30469
S030470,P22157,2023-12-05,188,900.98,C30470,R30470,SP30470
S030471,P06600,2022-09-02,239,579.57,C30471,R30471,SP30471
S030472,P19252,2023-08-25,38,755.6,C30472,R30472,SP30472
S030473,P34481,2023-12-01,405,764.25,C30473,R30473,SP30473
S030474,P34347,2022-10-21,329,845.23,C30474,R30474,SP30474
S030475,P18741,2022-12-03,284,815.96,C30475,R30475,SP30475
S030476,P22618,2023-04-17,314,760.68,C30476,R30476,SP30476
S030477,P02025,2022-12-13,261,581.99,C30477,R30477,SP30477
S030478,P23646,2022-04-28,346,993.55,C30478,R30478,SP30478
S030479,P29718,2023-05-20,53,619.67,C30479,R30479,SP30479
S030480,P24616,2023-06-26,4,808.91,C30480,R30480,SP30480
S030481,P22522,2023-10-01,279,619.11,C30481,R30481,SP30481
S030482,P21335,2023-11-27,469,807.5,C30482,R30482,SP30482
S030483,P05457,2023-09-05,410,552.25,C30483,R30483,SP30483
S030484,P11052,2023-08-31,370,978.94,C30484,R30484,SP30484
S030485,P30727,2023-06-18,14,563.49,C30485,R30485,SP30485
S030486,P16046,2023-09-30,139,751.32,C30486,R30486,SP30486
S030487,P32057,2023-07-11,252,521.25,C30487,R30487,SP30487
S030488,P32094,2023-01-07,397,580.72,C30488,R30488,SP30488
S030489,P03695,2023-11-11,406,767.18,C30489,R30489,SP30489
S030490,P09310,2023-10-13,329,993.86,C30490,R30490,SP30490
S030491,P05507,2023-10-29,264,743.51,C30491,R30491,SP30491
S030492,P29950,2023-02-28,423,516.18,C30492,R30492,SP30492
S030493,P02680,2022-09-06,223,589.18,C30493,R30493,SP30493
S030494,P03812,2022-07-17,241,827.62,C30494,R30494,SP30494
S030495,P19381,2023-05-18,176,612.79,C30495,R30495,SP30495
S030496,P22388,2022-04-20,24,859.95,C30496,R30496,SP30496
S030497,P14083,2022-03-18,13,546.75,C30497,R30497,SP30497
S030498,P03290,2022-11-12,419,957.44,C30498,R30498,SP30498
S030499,P11793,2023-07-26,461,955.91,C30499,R30499,SP30499
S030500,P05262,2022-12-14,229,514.66,C30500,R30500,SP30500
S030501,P01534,2022-09-24,77,915.15,C30501,R30501,SP30501
S030502,P12543,2022-06-24,127,884.58,C30502,R30502,SP30502
S030503,P30851,2022-10-09,372,788.61,C30503,R30503,SP30503
S030504,P30151,2023-03-30,317,848.41,C30504,R30504,SP30504
S030505,P20943,2022-12-25,23,998.99,C30505,R30505,SP30505
S030506,P03371,2022-08-07,203,831.63,C30506,R30506,SP30506
S030507,P34170,2023-12-03,315,547.92,C30507,R30507,SP30507
S030508,P25496,2023-01-23,406,594.89,C30508,R30508,SP30508
S030509,P28392,2022-07-28,56,684.78,C30509,R30509,SP30509
S030510,P08125,2022-04-07,47,542.71,C30510,R30510,SP30510
S030511,P31584,2023-04-28,53,731.36,C30511,R30511,SP30511
S030512,P16509,2023-01-25,454,703.48,C30512,R30512,SP30512
S030513,P09363,2023-08-02,95,570.56,C30513,R30513,SP30513
S030514,P10414,2022-02-17,161,745.96,C30514,R30514,SP30514
S030515,P22179,2023-01-25,378,852.35,C30515,R30515,SP30515
S030516,P02944,2023-03-02,211,853.14,C30516,R30516,SP30516
S030517,P13350,2022-04-22,358,854.48,C30517,R30517,SP30517
S030518,P30077,2023-04-10,465,588.51,C30518,R30518,SP30518
S030519,P00596,2023-08-14,157,915.48,C30519,R30519,SP30519
S030520,P14273,2023-01-20,386,907.91,C30520,R30520,SP30520
S030521,P12043,2022-09-27,261,817.35,C30521,R30521,SP30521
S030522,P10447,2022-04-13,354,548.03,C30522,R30522,SP30522
S030523,P04157,2023-02-24,102,795.03,C30523,R30523,SP30523
S030524,P02960,2023-06-16,8,528.19,C30524,R30524,SP30524
S030525,P29053,2024-01-17,76,969.62,C30525,R30525,SP30525
S030526,P00645,2023-07-23,24,821.94,C30526,R30526,SP30526
S030527,P06346,2023-03-14,110,861.38,C30527,R30527,SP30527
S030528,P02910,2023-07-17,136,731.41,C30528,R30528,SP30528
S030529,P05464,2023-12-07,380,606.52,C30529,R30529,SP30529
S030530,P27114,2023-06-07,248,582.01,C30530,R30530,SP30530
S030531,P19656,2022-07-26,427,911.56,C30531,R30531,SP30531
S030532,P04690,2022-12-11,462,553.68,C30532,R30532,SP30532
S030533,P08574,2022-12-09,131,984.86,C30533,R30533,SP30533
S030534,P25950,2024-01-13,340,996.48,C30534,R30534,SP30534
S030535,P17978,2023-07-21,64,629.3,C30535,R30535,SP30535
S030536,P29422,2022-05-06,456,796.37,C30536,R30536,SP30536
S030537,P00507,2022-11-08,379,807.61,C30537,R30537,SP30537
S030538,P15356,2023-10-02,128,717.29,C30538,R30538,SP30538
S030539,P00186,2022-09-23,117,594.88,C30539,R30539,SP30539
S030540,P11342,2023-10-27,391,538.92,C30540,R30540,SP30540
S030541,P17201,2022-05-17,248,732.98,C30541,R30541,SP30541
S030542,P12966,2022-07-25,162,912.76,C30542,R30542,SP30542
S030543,P11839,2023-12-30,367,619.82,C30543,R30543,SP30543
S030544,P32412,2023-05-15,172,575.23,C30544,R30544,SP30544
S030545,P17326,2022-12-31,204,755.64,C30545,R30545,SP30545
S030546,P08132,2023-06-09,478,758.76,C30546,R30546,SP30546
S030547,P29406,2022-05-07,239,892.39,C30547,R30547,SP30547
S030548,P29749,2023-09-25,495,615.59,C30548,R30548,SP30548
S030549,P10512,2022-02-28,341,731.24,C30549,R30549,SP30549
S030550,P27201,2023-12-30,491,687.2,C30550,R30550,SP30550
S030551,P06682,2022-11-01,324,965.0,C30551,R30551,SP30551
S030552,P03419,2023-10-25,299,916.55,C30552,R30552,SP30552
S030553,P17618,2023-07-18,138,578.28,C30553,R30553,SP30553
S030554,P18046,2023-07-27,349,527.11,C30554,R30554,SP30554
S030555,P10788,2023-10-23,43,551.45,C30555,R30555,SP30555
S030556,P26097,2023-12-04,371,547.92,C30556,R30556,SP30556
S030557,P24365,2022-01-30,289,946.65,C30557,R30557,SP30557
S030558,P12551,2023-09-30,396,932.23,C30558,R30558,SP30558
S030559,P02511,2023-07-17,59,934.95,C30559,R30559,SP30559
S030560,P00251,2024-01-24,20,764.27,C30560,R30560,SP30560
S030561,P07953,2023-11-24,177,517.23,C30561,R30561,SP30561
S030562,P22777,2023-04-05,388,504.3,C30562,R30562,SP30562
S030563,P19303,2023-03-18,296,719.05,C30563,R30563,SP30563
S030564,P23161,2023-07-21,267,736.63,C30564,R30564,SP30564
S030565,P29279,2023-07-15,16,621.99,C30565,R30565,SP30565
S030566,P15618,2022-05-31,142,707.18,C30566,R30566,SP30566
S030567,P05697,2023-02-19,291,649.85,C30567,R30567,SP30567
S030568,P00281,2022-03-28,445,891.3,C30568,R30568,SP30568
S030569,P03542,2022-08-08,235,621.87,C30569,R30569,SP30569
S030570,P31962,2023-07-06,85,943.66,C30570,R30570,SP30570
S030571,P20982,2022-04-18,147,674.04,C30571,R30571,SP30571
S030572,P04626,2022-02-13,482,993.79,C30572,R30572,SP30572
S030573,P20007,2023-04-03,445,987.26,C30573,R30573,SP30573
S030574,P34512,2022-11-06,217,805.32,C30574,R30574,SP30574
S030575,P32957,2023-02-28,472,728.52,C30575,R30575,SP30575
S030576,P19674,2022-10-04,177,913.96,C30576,R30576,SP30576
S030577,P01611,2022-09-29,492,905.69,C30577,R30577,SP30577
S030578,P32024,2022-05-30,256,729.41,C30578,R30578,SP30578
S030579,P00672,2023-04-05,256,850.44,C30579,R30579,SP30579
S030580,P33665,2022-09-11,165,906.95,C30580,R30580,SP30580
S030581,P31816,2022-10-25,63,956.42,C30581,R30581,SP30581
S030582,P18926,2023-05-27,289,639.1,C30582,R30582,SP30582
S030583,P09355,2023-12-10,316,944.07,C30583,R30583,SP30583
S030584,P20234,2022-05-01,258,983.84,C30584,R30584,SP30584
S030585,P29749,2022-09-07,166,804.56,C30585,R30585,SP30585
S030586,P02437,2022-05-06,35,775.68,C30586,R30586,SP30586
S030587,P03905,2023-06-26,493,782.07,C30587,R30587,SP30587
S030588,P06598,2023-12-31,147,602.67,C30588,R30588,SP30588
S030589,P25251,2022-06-18,463,796.92,C30589,R30589,SP30589
S030590,P20141,2023-11-18,370,733.4,C30590,R30590,SP30590
S030591,P18503,2022-08-14,66,876.35,C30591,R30591,SP30591
S030592,P20186,2023-08-19,316,824.24,C30592,R30592,SP30592
S030593,P32313,2022-08-31,113,809.52,C30593,R30593,SP30593
S030594,P06296,2022-02-06,238,805.24,C30594,R30594,SP30594
S030595,P24560,2022-06-08,74,848.67,C30595,R30595,SP30595
S030596,P04007,2022-02-18,497,949.99,C30596,R30596,SP30596
S030597,P06104,2022-06-14,476,869.21,C30597,R30597,SP30597
S030598,P25172,2022-02-21,299,660.3,C30598,R30598,SP30598
S030599,P26736,2022-04-23,177,573.01,C30599,R30599,SP30599
S030600,P27330,2022-10-30,76,554.3,C30600,R30600,SP30600
S030601,P32190,2023-06-23,88,950.69,C30601,R30601,SP30601
S030602,P07874,2022-11-28,320,957.12,C30602,R30602,SP30602
S030603,P02557,2023-09-06,65,619.04,C30603,R30603,SP30603
S030604,P05330,2022-10-19,264,971.1,C30604,R30604,SP30604
S030605,P08952,2022-02-07,499,841.53,C30605,R30605,SP30605
S030606,P33386,2022-06-09,330,846.86,C30606,R30606,SP30606
S030607,P30675,2022-07-12,5,595.15,C30607,R30607,SP30607
S030608,P06229,2022-12-01,500,743.97,C30608,R30608,SP30608
S030609,P02359,2023-08-07,63,974.65,C30609,R30609,SP30609
S030610,P33416,2023-05-15,113,973.68,C30610,R30610,SP30610
S030611,P08580,2022-02-26,231,918.58,C30611,R30611,SP30611
S030612,P30668,2022-08-06,170,589.9,C30612,R30612,SP30612
S030613,P26069,2022-11-03,167,563.24,C30613,R30613,SP30613
S030614,P10198,2023-07-16,116,813.12,C30614,R30614,SP30614
S030615,P16409,2023-01-08,473,545.43,C30615,R30615,SP30615
S030616,P21315,2022-03-13,128,564.61,C30616,R30616,SP30616
S030617,P28314,2023-12-23,156,886.59,C30617,R30617,SP30617
S030618,P01436,2023-06-04,358,995.13,C30618,R30618,SP30618
S030619,P09405,2023-10-23,243,891.41,C30619,R30619,SP30619
S030620,P09107,2022-10-17,367,653.37,C30620,R30620,SP30620
S030621,P10268,2023-04-30,43,878.06,C30621,R30621,SP30621
S030622,P11205,2022-10-07,397,765.8,C30622,R30622,SP30622
S030623,P29849,2022-08-25,213,910.14,C30623,R30623,SP30623
S030624,P16868,2023-04-06,1,735.68,C30624,R30624,SP30624
S030625,P03061,2022-08-01,218,580.61,C30625,R30625,SP30625
S030626,P03201,2022-08-18,60,549.58,C30626,R30626,SP30626
S030627,P05650,2022-04-22,500,878.94,C30627,R30627,SP30627
S030628,P29126,2022-10-30,180,941.23,C30628,R30628,SP30628
S030629,P06203,2022-08-29,12,894.99,C30629,R30629,SP30629
S030630,P16561,2023-03-03,99,688.13,C30630,R30630,SP30630
S030631,P27776,2023-06-23,365,708.34,C30631,R30631,SP30631
S030632,P02362,2024-01-14,481,666.66,C30632,R30632,SP30632
S030633,P30988,2022-09-25,309,984.48,C30633,R30633,SP30633
S030634,P32126,2023-12-12,457,922.12,C30634,R30634,SP30634
S030635,P15381,2022-04-24,49,748.5,C30635,R30635,SP30635
S030636,P06551,2023-04-08,159,683.33,C30636,R30636,SP30636
S030637,P01759,2023-07-07,266,916.39,C30637,R30637,SP30637
S030638,P11751,2023-06-15,150,756.69,C30638,R30638,SP30638
S030639,P15629,2022-08-12,163,652.1,C30639,R30639,SP30639
S030640,P15574,2022-09-08,252,964.93,C30640,R30640,SP30640
S030641,P34366,2023-08-14,11,838.58,C30641,R30641,SP30641
S030642,P02444,2023-02-04,42,778.56,C30642,R30642,SP30642
S030643,P12801,2022-09-12,126,980.35,C30643,R30643,SP30643
S030644,P21699,2022-04-09,178,970.48,C30644,R30644,SP30644
S030645,P04586,2023-08-13,273,840.2,C30645,R30645,SP30645
S030646,P23835,2022-12-13,289,856.81,C30646,R30646,SP30646
S030647,P01462,2023-03-03,288,507.39,C30647,R30647,SP30647
S030648,P18708,2022-11-04,486,831.55,C30648,R30648,SP30648
S030649,P33012,2023-03-20,465,574.72,C30649,R30649,SP30649
S030650,P22472,2023-09-03,39,566.81,C30650,R30650,SP30650
S030651,P19694,2022-07-09,464,653.87,C30651,R30651,SP30651
S030652,P11647,2023-11-22,217,796.64,C30652,R30652,SP30652
S030653,P11935,2023-04-11,3,564.67,C30653,R30653,SP30653
S030654,P15897,2023-04-25,436,654.89,C30654,R30654,SP30654
S030655,P01228,2023-01-21,81,687.31,C30655,R30655,SP30655
S030656,P15783,2023-01-14,32,576.76,C30656,R30656,SP30656
S030657,P12104,2023-10-17,53,872.53,C30657,R30657,SP30657
S030658,P08597,2023-12-20,62,773.3,C30658,R30658,SP30658
S030659,P04846,2022-11-09,337,744.77,C30659,R30659,SP30659
S030660,P30546,2023-07-29,182,949.96,C30660,R30660,SP30660
S030661,P19553,2023-01-28,410,882.55,C30661,R30661,SP30661
S030662,P01990,2022-09-26,284,796.05,C30662,R30662,SP30662
S030663,P22357,2023-10-16,476,516.55,C30663,R30663,SP30663
S030664,P15464,2023-12-20,296,925.6,C30664,R30664,SP30664
S030665,P25323,2023-05-23,206,795.06,C30665,R30665,SP30665
S030666,P05897,2022-08-16,127,615.46,C30666,R30666,SP30666
S030667,P18181,2022-06-13,453,724.26,C30667,R30667,SP30667
S030668,P07204,2023-07-21,291,642.75,C30668,R30668,SP30668
S030669,P34325,2023-12-04,437,530.42,C30669,R30669,SP30669
S030670,P05362,2023-08-14,155,889.3,C30670,R30670,SP30670
S030671,P26118,2023-07-14,88,756.85,C30671,R30671,SP30671
S030672,P06678,2023-02-24,139,816.48,C30672,R30672,SP30672
S030673,P25914,2023-04-15,434,838.68,C30673,R30673,SP30673
S030674,P03103,2023-04-16,352,611.53,C30674,R30674,SP30674
S030675,P09553,2023-08-07,68,520.0,C30675,R30675,SP30675
S030676,P03587,2024-01-06,93,830.77,C30676,R30676,SP30676
S030677,P31671,2022-11-12,52,766.28,C30677,R30677,SP30677
S030678,P21786,2023-08-02,448,807.56,C30678,R30678,SP30678
S030679,P13788,2022-07-07,392,607.59,C30679,R30679,SP30679
S030680,P10658,2023-08-02,367,557.33,C30680,R30680,SP30680
S030681,P19679,2022-06-26,144,524.97,C30681,R30681,SP30681
S030682,P32887,2024-01-13,271,693.19,C30682,R30682,SP30682
S030683,P17966,2022-12-09,339,918.33,C30683,R30683,SP30683
S030684,P14570,2023-04-21,344,743.67,C30684,R30684,SP30684
S030685,P13905,2023-12-01,76,699.93,C30685,R30685,SP30685
S030686,P09346,2024-01-09,428,552.42,C30686,R30686,SP30686
S030687,P26560,2023-05-11,15,569.85,C30687,R30687,SP30687
S030688,P34045,2023-08-22,230,941.11,C30688,R30688,SP30688
S030689,P07423,2022-08-04,407,563.77,C30689,R30689,SP30689
S030690,P04749,2022-08-08,289,648.75,C30690,R30690,SP30690
S030691,P19175,2022-04-13,175,726.71,C30691,R30691,SP30691
S030692,P03479,2023-03-10,65,780.03,C30692,R30692,SP30692
S030693,P34007,2023-02-12,239,945.85,C30693,R30693,SP30693
S030694,P24872,2022-10-29,189,600.98,C30694,R30694,SP30694
S030695,P28272,2023-12-27,324,765.2,C30695,R30695,SP30695
S030696,P27645,2023-08-07,389,681.46,C30696,R30696,SP30696
S030697,P19201,2023-08-25,232,802.12,C30697,R30697,SP30697
S030698,P03161,2023-10-04,315,707.32,C30698,R30698,SP30698
S030699,P14920,2023-09-10,18,602.78,C30699,R30699,SP30699
S030700,P21212,2023-04-11,196,780.92,C30700,R30700,SP30700
S030701,P08386,2023-08-07,490,689.66,C30701,R30701,SP30701
S030702,P26656,2023-08-16,353,868.34,C30702,R30702,SP30702
S030703,P31885,2023-05-01,238,637.59,C30703,R30703,SP30703
S030704,P20778,2022-04-24,261,601.51,C30704,R30704,SP30704
S030705,P03433,2023-05-04,273,662.4,C30705,R30705,SP30705
S030706,P10409,2022-07-01,150,521.97,C30706,R30706,SP30706
S030707,P25445,2023-11-23,253,548.45,C30707,R30707,SP30707
S030708,P17233,2022-02-26,185,982.3,C30708,R30708,SP30708
S030709,P00850,2023-03-16,90,968.57,C30709,R30709,SP30709
S030710,P10955,2023-09-20,133,694.4,C30710,R30710,SP30710
S030711,P18541,2022-11-15,85,858.04,C30711,R30711,SP30711
S030712,P22817,2023-06-05,142,984.33,C30712,R30712,SP30712
S030713,P20758,2022-06-22,490,897.38,C30713,R30713,SP30713
S030714,P15158,2023-01-24,122,559.27,C30714,R30714,SP30714
S030715,P20734,2023-06-14,1,945.55,C30715,R30715,SP30715
S030716,P34019,2022-08-16,61,910.62,C30716,R30716,SP30716
S030717,P13976,2023-08-04,493,805.05,C30717,R30717,SP30717
S030718,P33053,2023-03-15,298,536.06,C30718,R30718,SP30718
S030719,P24358,2022-11-28,234,695.8,C30719,R30719,SP30719
S030720,P20569,2022-10-20,155,746.44,C30720,R30720,SP30720
S030721,P03483,2022-12-23,292,766.77,C30721,R30721,SP30721
S030722,P22346,2022-04-12,189,887.37,C30722,R30722,SP30722
S030723,P24297,2022-04-19,79,699.78,C30723,R30723,SP30723
S030724,P06974,2022-10-12,67,612.29,C30724,R30724,SP30724
S030725,P15756,2022-08-08,213,561.99,C30725,R30725,SP30725
S030726,P05754,2022-02-04,163,710.37,C30726,R30726,SP30726
S030727,P29373,2023-06-25,358,527.61,C30727,R30727,SP30727
S030728,P18395,2023-06-13,34,586.42,C30728,R30728,SP30728
S030729,P11366,2022-09-24,136,841.19,C30729,R30729,SP30729
S030730,P22138,2022-04-13,369,702.36,C30730,R30730,SP30730
S030731,P12555,2023-04-10,242,669.48,C30731,R30731,SP30731
S030732,P14084,2024-01-22,490,855.64,C30732,R30732,SP30732
S030733,P10276,2023-06-12,85,843.05,C30733,R30733,SP30733
S030734,P05352,2022-10-24,421,968.34,C30734,R30734,SP30734
S030735,P15010,2022-04-30,256,957.91,C30735,R30735,SP30735
S030736,P27879,2022-11-24,448,972.59,C30736,R30736,SP30736
S030737,P11980,2022-02-17,293,563.22,C30737,R30737,SP30737
S030738,P12252,2022-03-31,92,571.11,C30738,R30738,SP30738
S030739,P17768,2023-04-30,219,745.15,C30739,R30739,SP30739
S030740,P32566,2023-09-19,7,771.65,C30740,R30740,SP30740
S030741,P25350,2023-06-29,169,717.44,C30741,R30741,SP30741
S030742,P18530,2024-01-25,358,891.2,C30742,R30742,SP30742
S030743,P16563,2022-11-08,456,778.46,C30743,R30743,SP30743
S030744,P09661,2022-10-16,200,905.25,C30744,R30744,SP30744
S030745,P32987,2023-05-03,169,932.95,C30745,R30745,SP30745
S030746,P29658,2023-06-28,46,956.2,C30746,R30746,SP30746
S030747,P25864,2023-01-02,266,694.53,C30747,R30747,SP30747
S030748,P14445,2022-07-24,156,794.06,C30748,R30748,SP30748
S030749,P22249,2022-03-31,462,935.76,C30749,R30749,SP30749
S030750,P19462,2022-09-11,210,841.87,C30750,R30750,SP30750
S030751,P30783,2023-03-11,118,743.7,C30751,R30751,SP30751
S030752,P20823,2023-01-21,325,983.21,C30752,R30752,SP30752
S030753,P06918,2023-04-23,272,917.18,C30753,R30753,SP30753
S030754,P03090,2024-01-08,49,586.0,C30754,R30754,SP30754
S030755,P23814,2022-11-01,435,674.12,C30755,R30755,SP30755
S030756,P31512,2022-12-02,91,733.41,C30756,R30756,SP30756
S030757,P28821,2022-12-04,485,873.81,C30757,R30757,SP30757
S030758,P07990,2022-08-14,92,520.49,C30758,R30758,SP30758
S030759,P22770,2022-11-18,490,907.84,C30759,R30759,SP30759
S030760,P09836,2023-04-08,418,676.09,C30760,R30760,SP30760
S030761,P25277,2022-03-15,228,735.94,C30761,R30761,SP30761
S030762,P33971,2023-05-12,23,753.1,C30762,R30762,SP30762
S030763,P11676,2023-06-18,489,832.77,C30763,R30763,SP30763
S030764,P19839,2023-05-06,330,560.0,C30764,R30764,SP30764
S030765,P03723,2023-11-27,315,545.12,C30765,R30765,SP30765
S030766,P24795,2022-06-14,146,880.84,C30766,R30766,SP30766
